n_candidates,n_rooftop,n_ground,n_clusters,total_population,total_demand,ip_status,ip_n_sites_all,ip_n_sites,ip_cost,ip_n_core_unreachable,pareto_size,elapsed_s,pop_size,n_gen,seed,pareto_unserved_min,pareto_unserved_max,pareto_time_min,pareto_inequity_min,pareto_inequity_max,pareto_cost_min,pareto_cost_max,equity_gap_ratio,knee_sel,knee_n_sites,knee_total_cost_cny,knee_demand_coverage_pct,knee_population_coverage_pct,knee_mean_access_time_min,knee_worst_group_access_time_min,knee_equity_gini,knee_group_gap_min,knee_group_gap_served_min,knee_n_groups_unserved,knee_groups_all_served,knee_worst_group_access_time_served_min,elapsed_s_sd,elapsed_s_n,pareto_unserved_min_sd,pareto_unserved_min_n,pareto_unserved_max_sd,pareto_unserved_max_n,pareto_time_min_sd,pareto_time_min_n,pareto_inequity_min_sd,pareto_inequity_min_n,pareto_inequity_max_sd,pareto_inequity_max_n,pareto_cost_min_sd,pareto_cost_min_n,pareto_cost_max_sd,pareto_cost_max_n,equity_gap_ratio_sd,equity_gap_ratio_n,knee_n_sites_sd,knee_n_sites_n,knee_total_cost_cny_sd,knee_total_cost_cny_n,knee_demand_coverage_pct_sd,knee_demand_coverage_pct_n,knee_population_coverage_pct_sd,knee_population_coverage_pct_n,knee_mean_access_time_min_sd,knee_mean_access_time_min_n,knee_worst_group_access_time_min_sd,knee_worst_group_access_time_min_n,knee_equity_gini_sd,knee_equity_gini_n,knee_group_gap_min_sd,knee_group_gap_min_n,knee_group_gap_served_min_sd,knee_group_gap_served_min_n,knee_n_groups_unserved_sd,knee_n_groups_unserved_n,knee_worst_group_access_time_served_min_sd,knee_worst_group_access_time_served_min_n,n_reps,parameter,value,ok,run_fingerprint
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 14, 'coverage_priority': 12}","[14, 12]","[407459564.3986079, 544625085.2090844]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,28.130000000000003,80.0,60.0,46.5,0.5290148868669349,225.44086238476376,283720.68433269457,5.977471396326552,10.360849158446458,407459564.3986079,20700391590.67528,1.7341224016116328,"[6, 11, 18, 26, 27, 32, 53, 76, 88, 97, 98, 127, 149, 158, 200, 223, 228, 231, 242, 270, 287, 315, 379, 412, 433, 456, 465, 482, 485, 531, 556, 613, 621, 635, 639, 647, 674, 703, 734, 749, 759, 791, 804, 835, 841, 847, 864, 889, 891, 900, 907, 941, 951, 973, 988, 995, 1001, 1018, 1044, 1054, 1056, 1060, 1066, 1067, 1081, 1102, 1121, 1144, 1159, 1162, 1179, 1188, 1193, 1197, 1199, 1200, 1207, 1210, 1212, 1224, 1243, 1252, 1260, 1276, 1278, 1283, 1297, 1309]",35.7,1771526433.1619265,99.89212403181604,99.8760643543766,8.722376012802124,9.527893381055524,0.0282643571330574,1.2832681200144953,1.2832681200144953,0.0,True,9.527893381055524,1.0914312723310715,10.0,1.6728919586358106,10.0,48.04055081580212,10.0,3164.3660783481782,10.0,0.1212756062864102,10.0,0.255346006721851,10.0,6.282881220516323e-08,10.0,987708627.0415288,10.0,0.061390953085401,10.0,26.00021367433566,10.0,1556098985.0483956,10.0,0.0876311260627475,10.0,0.1006925320671253,10.0,1.0318509860834848,10.0,0.92681719749053,10.0,0.014895418877229,10.0,0.6057935996060302,10.0,0.6057935996060302,10.0,0.0,10.0,0.92681719749053,10.0,10.0,core_demand,0.4,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 14, 'coverage_priority': 12}","[14, 12]","[400717499.4553452, 628206367.1489066]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,25.22,80.0,60.0,46.5,2.874060122200172,667.2314017706536,284094.54133474466,5.989584937401122,10.132800126326652,400717499.4553452,20468620225.60848,1.6921293423530126,"[19, 30, 56, 88, 231, 245, 248, 254, 357, 448, 451, 478, 521, 568, 624, 650, 680, 701, 721, 728, 862, 883, 1069, 1099, 1110, 1138, 1189, 1243, 1252, 1259, 1262]",44.9,2238711054.7951794,99.3152490200796,99.21868330827928,8.386145877838135,9.026162862471152,0.0271752100467141,1.179030892989119,1.179030892989119,0.0,True,9.026162862471152,1.423454327409988,10.0,4.12387387922801,10.0,122.68492151390048,10.0,3788.778449528627,10.0,0.1266778370632445,10.0,0.1608890557366937,10.0,0.0,10.0,1137397711.9229271,10.0,0.0305882896486988,10.0,37.409000699475165,10.0,2002111197.7278428,10.0,0.6979600126081685,10.0,0.7936347674622084,10.0,1.2229301354759534,10.0,1.1025269671200215,10.0,0.0118495200017606,10.0,0.5619095771545477,10.0,0.5619095771545477,10.0,0.0,10.0,1.1025269671200215,10.0,10.0,core_demand,0.5,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,21.94,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.2920268315067351,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,core_demand,0.6,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 10, 'coverage_priority': 9}","[10, 9]","[286876505.0924745, 416816078.39055544]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,18.07,80.0,60.0,46.5,8.73358740627009,2586.995650397968,284895.83514386136,6.00989437931748,10.366561768350676,286875536.1119814,20487629877.49479,1.725556141052159,"[90, 114, 217, 454, 495, 625, 721, 958, 1089, 1142, 1176, 1184, 1207, 1245, 1252, 1263, 1266, 1296]",21.6,1011417573.3552356,98.7334163340711,98.61081039301652,9.397422122955325,9.714675471596872,0.0169150401951583,0.8442538429323522,0.8442538429323522,0.0,True,9.714675471596872,0.8895067297228406,10.0,8.274680548140477,10.0,74.06256620418677,10.0,3934.262416896855,10.0,0.1184908724755592,10.0,0.0682501013538717,10.0,3064.1853665774106,10.0,1308520301.502003,10.0,0.0377964462531064,10.0,5.719362823873924,10.0,305043890.36070144,10.0,0.6242138206333174,10.0,0.6740120326837119,10.0,0.2281631529632914,10.0,0.3508625369995934,10.0,0.0068642563564867,10.0,0.3921949017072442,10.0,0.3921949017072442,10.0,0.0,10.0,0.3508625369995934,10.0,10.0,core_demand,0.7,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 9, 'coverage_priority': 8}","[9, 8]","[268378085.65920168, 363530084.6583677]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,15.75,80.0,60.0,46.5,9.605119463583833,5057.700966268137,285200.87211081746,6.012785262220584,11.121265714372752,268378085.65920168,20508304348.41442,1.850326418870284,"[24, 81, 136, 215, 327, 341, 396, 413, 427, 495, 742, 856, 887, 894, 972, 1036, 1057, 1099, 1116, 1127, 1177, 1229, 1243, 1270, 1276, 1309]",23.0,1041385772.982074,98.25033122915428,98.078521151336,9.599282455444335,9.8268307298578,0.0166972295285074,0.820845447428771,0.820845447428771,0.0,True,9.8268307298578,0.6204836822995433,10.0,10.528153911995066,10.0,104.05140665187751,10.0,4165.607846955916,10.0,0.1307350581719474,10.0,0.0201364836235305,10.0,0.0,10.0,1335106919.2774804,10.0,0.037083650694982,10.0,9.237604307034012,10.0,432294713.0638855,10.0,0.7299528947854024,10.0,0.812413722226181,10.0,0.2413958048094764,10.0,0.1568617109668937,10.0,0.0099582707658579,10.0,0.4737873315687596,10.0,0.4737873315687596,10.0,0.0,10.0,0.1568617109668937,10.0,10.0,core_demand,0.8,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[157166563.69247666, 272334335.3856076]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,22.52,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,157166563.6924767,10304063482.306454,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,564887667.0191672,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.681137181262202,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,3.1414406102581615e-08,10.0,627289519.9941878,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,560313295.0117761,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,cost_scale,0.5,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[235749845.53871498, 408501503.0784114]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,22.84,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,235749845.53871492,15456095223.45968,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",27.1,980885669.1447108,99.19019201654037,99.09988974292185,9.21452808380127,9.654635970582138,0.0233775024291641,1.097980582005618,1.097980582005618,0.0,True,9.654635970582138,1.5435888917281917,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,0.0,10.0,940934279.9912816,10.0,0.0344092632238838,10.0,22.15826908602946,10.0,937428266.862162,10.0,0.7902052418060952,10.0,0.870622779123625,10.0,0.928872057603248,10.0,0.7696443594986734,10.0,0.0078446283018328,10.0,0.4114696015129805,10.0,0.4114696015129805,10.0,0.0,10.0,0.7696443594986734,10.0,10.0,cost_scale,0.75,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,23.36,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.6056843470066655,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,cost_scale,1.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[392916409.23119164, 680835838.4640191]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,23.48,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,392916409.2311917,25760158705.766136,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",24.4,1398698499.7567592,99.1401666588262,99.04287061907286,9.387098169326782,9.768130838791336,0.0233055595167943,1.1230779257414951,1.1230779257414951,0.0,True,9.768130838791336,1.4573949361789345,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,0.0,10.0,1568223799.9854696,10.0,0.0344092632238838,10.0,20.211108056929703,10.0,1405995715.292615,10.0,0.7591813710907201,10.0,0.8359161156160956,10.0,0.7681821051805078,10.0,0.5918027798957234,10.0,0.0078641490345214,10.0,0.3931319328943319,10.0,0.3931319328943319,10.0,0.0,10.0,0.5918027798957234,10.0,10.0,cost_scale,1.25,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[471499691.07742995, 817003006.1568228]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,25.12,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,471499691.07743,30912190446.91936,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",27.1,1961771338.2894216,99.19019201654037,99.09988974292185,9.21452808380127,9.654635970582138,0.0233775024291641,1.097980582005618,1.097980582005618,0.0,True,9.654635970582138,1.80357669337594,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,0.0,10.0,1881868559.982563,10.0,0.0344092632238838,10.0,22.15826908602946,10.0,1874856533.724324,10.0,0.7902052418060952,10.0,0.870622779123625,10.0,0.928872057603248,10.0,0.7696443594986734,10.0,0.0078446283018328,10.0,0.4114696015129805,10.0,0.4114696015129805,10.0,0.0,10.0,0.7696443594986734,10.0,10.0,cost_scale,1.5,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,25.74,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.5784662034885504,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,equity_measure,group_mean,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,26.6,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284561.2273243576,14.85401029586792,15.0,314333127.3849534,20444201646.33535,1.0098343249718742,"[2, 18, 31, 61, 65, 88, 104, 113, 116, 118, 119, 130, 141, 147, 169, 182, 224, 234, 240, 246, 249, 266, 268, 272, 282, 293, 310, 321, 332, 341, 345, 352, 372, 376, 389, 414, 424, 426, 431, 435, 445, 453, 463, 471, 477, 483, 507, 514, 515, 516, 521, 523, 576, 606, 630, 632, 661, 678, 688, 695, 711, 779, 792, 793, 798, 803, 824, 849, 851, 888, 907, 910, 935, 940, 960, 974, 988, 1008, 1015, 1016, 1021, 1026, 1032, 1055, 1058, 1059, 1068, 1075, 1077, 1088, 1097, 1117, 1122, 1124, 1138, 1152, 1153, 1178, 1179, 1202, 1204, 1206, 1214, 1229, 1243, 1249, 1252, 1260, 1274, 1285, 1286, 1297, 1304, 1307, 1314]",31.2,1422915061.617722,99.46208841870886,99.39555314552926,9.179999542236327,9.48370369205624,0.0212496316081265,0.9986374149968392,0.9986374149968392,0.0,True,9.48370369205624,1.7262676501632068,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4063.949761225303,10.0,0.0382787287865624,10.0,0.0,10.0,6.282881220516323e-08,10.0,1146772697.2339892,10.0,0.0025967600670937,10.0,30.021473796082844,10.0,1593136980.5134976,10.0,0.2466933225290779,10.0,0.2746726260556926,10.0,0.9808261078483406,10.0,0.9676335953678056,10.0,0.006250555796425,10.0,0.3098404098146955,10.0,0.3098404098146955,10.0,0.0,10.0,0.9676335953678056,10.0,10.0,equity_measure,individual_max,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,26.48,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.7718791029738894,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,trip_distance,fixed15,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,78427.10757178806,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 12, 'coverage_priority': 10}","[12, 10]","[340924767.01638234, 460922333.33413154]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,27.03,80.0,60.0,46.5,4.660890290678071,2900.148379067381,441684.55357369606,6.005246211191187,10.42492863605572,340924767.01638234,20551625955.819405,1.7370430524708669,"[88, 231, 531, 1060, 1081, 1159, 1188, 1200, 1207, 1243, 1276, 1278, 1297, 1309]",41.0,1960478342.154483,99.00453479563797,98.98427281206894,8.928802061080933,9.594436084381329,0.02648099407219,1.3104508941217854,1.3104508941217854,0.0,True,9.594436084381329,1.3055862880543578,10.0,7.070470608099879,10.0,124.15018294992063,10.0,6218.103957928478,10.0,0.1354970422935471,10.0,0.2626139878068994,10.0,0.0,10.0,1223628237.172666,10.0,0.0674496281010232,10.0,43.974740224107954,10.0,2374248828.028554,10.0,1.0578392393102585,10.0,1.0746591823451244,10.0,1.2469120677705816,10.0,1.2008828876985655,10.0,0.0105951549801188,10.0,0.5448740687845692,10.0,0.5448740687845692,10.0,0.0,10.0,1.2008828876985655,10.0,10.0,trip_distance,8.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,62609.77603006093,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 12, 'coverage_priority': 10}","[12, 10]","[340874030.72955436, 454447354.4308024]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,45.28,80.0,60.0,46.5,4.338697229800164,2217.075238445668,352764.2594768363,6.001492582239857,10.360922272460607,340874030.7295543,20590829965.15488,1.726945976201372,"[0, 471, 614, 682, 1081, 1100, 1111, 1195, 1243, 1255, 1262, 1276, 1279, 1291, 1293, 1307]",26.1,1210969563.7989202,99.1465500918014,99.09757126554211,9.304941987991333,9.763581422008132,0.0214051707154696,1.1288279051991332,1.1288279051991332,0.0,True,9.763581422008132,20.637064821443104,10.0,5.479999922994589,10.0,109.52567148610412,10.0,5272.551820322387,10.0,0.1331436879842776,10.0,0.2295055089480702,10.0,6.282881220516323e-08,10.0,1272926978.2787485,10.0,0.0462095363564122,10.0,27.11887411625589,10.0,1459341383.7581215,10.0,0.5049590569273029,10.0,0.5306670434643899,10.0,0.9472958758210128,10.0,0.9609540889996186,10.0,0.0059248510606926,10.0,0.383488702198289,10.0,0.383488702198289,10.0,0.0,10.0,0.9609540889996186,10.0,10.0,trip_distance,12.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,53538.06754400472,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 494173051.2624849]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,67.66,80.0,60.0,46.5,3.582873328834103,2130.935807604169,302204.7156253546,6.004277070247501,10.219523246186244,314333127.3849534,20618332497.84217,1.702556009765943,"[88, 231, 531, 1060, 1081, 1159, 1188, 1200, 1207, 1243, 1278, 1297, 1309]",34.8,1670809886.8786108,98.96525208610063,98.90030049401324,9.035952854156497,9.200617818422296,0.0189475377613663,0.9013684460521076,0.9013684460521076,0.0,True,9.200617818422296,4.306377699283806,10.0,4.489913672502493,10.0,0.1266257870980556,10.0,4255.490163807783,10.0,0.1361324087115741,10.0,0.2123612205146201,10.0,6.282881220516323e-08,10.0,1212172973.0886748,10.0,0.04157180865805,10.0,37.03991840643761,10.0,1969742643.3707693,10.0,1.1072068020490666,10.0,1.155188714919215,10.0,1.245047041155377,10.0,1.1316380496424732,10.0,0.0088130202190642,10.0,0.4657099523697736,10.0,0.4657099523697736,10.0,0.0,10.0,1.1316380496424732,10.0,10.0,trip_distance,15.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,42531.92092598417,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[317210191.5286311, 514549444.5592985]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,67.32000000000001,80.0,60.0,46.5,2.7295919767115264,1390.9804218899328,240375.351912674,6.004478499597473,10.272053286355945,317210191.5286311,20574578720.322945,1.7112120385028846,"[88, 231, 531, 1060, 1081, 1159, 1188, 1199, 1200, 1207, 1210, 1243, 1278, 1309]",35.3,1713644508.111587,99.21536434529776,99.12902947306084,8.876505088806152,9.312889433108648,0.0248002148210238,1.1503151547725463,1.1503151547725463,0.0,True,9.312889433108648,3.464037464513852,10.0,3.420615581902364,10.0,87.12369702240628,10.0,3418.8270112113114,10.0,0.1363262741269693,10.0,0.2236737732621012,10.0,0.0,10.0,1253043228.2172484,10.0,0.0415312094973625,10.0,30.19952170335005,10.0,1706040851.368924,10.0,0.9895311791172652,10.0,1.0730128711500198,10.0,1.1897646632616654,10.0,0.9594264945315104,10.0,0.0131855554141131,10.0,0.5660479339804144,10.0,0.5660479339804144,10.0,0.0,10.0,0.9594264945315104,10.0,10.0,trip_distance,20.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,29835.47526081369,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[317800034.8684943, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,63.6,80.0,60.0,46.5,1.77582439749458,875.5848861134189,169107.91006348998,6.005425259953336,10.228614443460506,317800034.8684942,20601860971.126614,1.703831831988397,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",24.4,1152594718.491795,99.22164252070938,99.0986942006472,9.21158151626587,9.592680714402672,0.0226602042849749,1.086832967228854,1.086832967228854,0.0,True,9.592680714402672,5.805170109479997,10.0,2.225392167261429,10.0,75.31409307048246,10.0,2392.394894380484,10.0,0.1357058933866099,10.0,0.1649632766291348,10.0,6.282881220516323e-08,10.0,1240599721.6778448,10.0,0.0395195427668354,10.0,14.953260514014996,10.0,786668973.8727278,10.0,0.7403888838588785,10.0,0.8474789818497923,10.0,0.7755314699818058,10.0,0.747063293093481,10.0,0.0103801973994889,10.0,0.4991543797210893,10.0,0.4991543797210893,10.0,0.0,10.0,0.747063293093481,10.0,10.0,trip_distance,30.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,47688.11710896959,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 596113836.1438168]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,41.98,80.0,60.0,46.5,3.1321046038952773,1877.24041389976,269133.2892714505,6.003988644258723,10.29627215339883,314333127.3849534,20376475590.92388,1.7154047145899043,"[88, 231, 531, 1060, 1081, 1159, 1188, 1200, 1207, 1243, 1278, 1297, 1309]",27.5,1275282642.9179018,98.9713511863295,98.88248907481888,9.305597639083862,9.611493160739462,0.0206781412232665,1.0021975536928154,1.0021975536928154,0.0,True,9.611493160739462,13.662991375732233,10.0,3.925028320583712,10.0,0.1483262515603723,10.0,3734.8928457157344,10.0,0.1357995507232793,10.0,0.2052668862080282,10.0,6.282881220516323e-08,10.0,1471147750.126076,10.0,0.0395391179506487,10.0,26.69685790916643,10.0,1428657654.739614,10.0,1.0804866660345145,10.0,1.1421642709850917,10.0,0.9164206951695978,10.0,0.8979926907288253,10.0,0.0102813881801506,10.0,0.5372635056882061,10.0,0.5372635056882061,10.0,0.0,10.0,0.8979926907288253,10.0,10.0,income_median,3239.2,True,9d6952da805aec74
