cell_id,centroid_x,centroid_y,population_source,population,income,poi_count,poi_density,income_source,cluster,monthly_income_cny,vot_cny_per_h,p_evtol,trip_rate,demand
1970,415727.3738420745,3393981.7927185036,zonal_sum,7806.77360534668,4.709530201312334,26,104.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,61.486148915710444
1971,415727.3738420745,3394481.7927185036,zonal_sum,7725.273216247559,3.250374491927572,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,51.28036360945129
1972,415727.3738420745,3394981.7927185036,zonal_sum,5916.029632568359,3.0633909220278057,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,37.170414181427006
1973,415727.3738420745,3395481.7927185036,zonal_sum,5782.748565673828,3.4210000089583352,7,28.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,38.38588497894287
1974,415727.3738420745,3395981.7927185036,zonal_sum,3282.6103858947754,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.520487797218323
1975,415727.3738420745,3396481.7927185036,zonal_sum,2253.193260192871,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.71251637400818
1976,415727.3738420745,3396981.7927185036,zonal_sum,2968.1734504699707,1.8870696490323797,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,17.731868193107605
1977,415727.3738420745,3397481.7927185036,zonal_sum,2755.7222995758057,1.8245492920510458,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,16.462685017665862
1978,415727.3738420745,3397981.7927185036,zonal_sum,1758.839340209961,3.8416005411316,16,64.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,12.508865387573243
1979,415727.3738420745,3398481.7927185036,zonal_sum,829.9858727455139,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.68278029403019
1980,415727.3738420745,3398981.7927185036,zonal_sum,3482.907636642456,2.501435951739211,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,21.883108681024552
1981,415727.3738420745,3399481.7927185036,zonal_sum,2843.014872074127,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,16.040289908242226
1982,415727.3738420745,3399981.7927185036,zonal_sum,624.6996498703957,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.5245554245687725
1983,415727.3738420745,3400481.7927185036,zonal_sum,2131.1030139923096,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.02368320494461
1984,415727.3738420745,3400981.7927185036,zonal_sum,3158.6790256500244,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,17.82126706271744
1985,415727.3738420745,3401481.7927185036,zonal_sum,867.3621399402618,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.893657193542958
1986,416227.3738420745,3369981.7927185036,zonal_sum,115.9530211687088,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.654206945433855
1987,416227.3738420745,3370481.7927185036,zonal_sum,166.8765938282013,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.9415177423787118
1988,416227.3738420745,3370981.7927185036,zonal_sum,144.01682195067406,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.8125429094457031
1989,416227.3738420745,3371481.7927185036,zonal_sum,162.48792345821857,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.9167568641512692
1990,416227.3738420745,3371981.7927185036,zonal_sum,296.0494353622198,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.6703109143136443
1991,416227.3738420745,3372481.7927185036,zonal_sum,917.2048192024231,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,5.174869589940071
1992,416227.3738420745,3372981.7927185036,zonal_sum,627.8122726380825,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.5421168422240616
1993,416227.3738420745,3373481.7927185036,zonal_sum,140.37211564183235,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.7919794764512181
1994,416227.3738420745,3373981.7927185036,zonal_sum,229.92186573892832,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.2972191664990336
1995,416227.3738420745,3374481.7927185036,zonal_sum,141.12535466253757,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.796229251006037
1996,416227.3738420745,3374981.7927185036,zonal_sum,235.2530221939087,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.327297551218033
1997,416227.3738420745,3375481.7927185036,zonal_sum,187.23112764954567,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.0563580221987368
1998,416227.3738420745,3375981.7927185036,zonal_sum,216.58384108543396,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.2219660314040184
1999,416227.3738420745,3376481.7927185036,zonal_sum,124.09179639816284,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.7001259152784348
2000,416227.3738420745,3376981.7927185036,zonal_sum,156.47005319595337,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.882804040131569
2001,416227.3738420745,3377481.7927185036,zonal_sum,274.7445060759783,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.5501085032806696
2002,416227.3738420745,3377981.7927185036,zonal_sum,134.39388113468885,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.7582502773619145
2003,416227.3738420745,3378481.7927185036,zonal_sum,660.4960877895355,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.7265189273085597
2004,416227.3738420745,3378981.7927185036,zonal_sum,364.32848596572876,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.055541317818642
2005,416227.3738420745,3379481.7927185036,zonal_sum,244.9788686260581,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.3821707767882199
2006,416227.3738420745,3379981.7927185036,zonal_sum,387.1828067302704,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.1844853955721857
2007,416227.3738420745,3380481.7927185036,zonal_sum,46.980952739715576,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.2650665353574753
2008,416227.3738420745,3380981.7927185036,zonal_sum,224.44185465574265,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.2663009439677
2009,416227.3738420745,3381481.7927185036,zonal_sum,286.9496076107025,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.6189696861395837
2010,416227.3738420745,3381981.7927185036,zonal_sum,46.37768400833011,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,0.27706028426576407
2011,416227.3738420745,3382481.7927185036,zonal_sum,425.705575466156,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.401830856780052
2012,416227.3738420745,3382981.7927185036,zonal_sum,272.85009002685547,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.5394202079315187
2013,416227.3738420745,3383481.7927185036,zonal_sum,96.35872685909271,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.5436559369390012
2014,416227.3738420745,3383981.7927185036,zonal_sum,728.0058736801147,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.107409139303208
2015,416227.3738420745,3384481.7927185036,zonal_sum,800.0504227131605,2.760009940032921,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,5.026716805906788
2016,416227.3738420745,3384981.7927185036,zonal_sum,1134.9445366859436,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.403357075982094
2017,416227.3738420745,3385481.7927185036,zonal_sum,1998.5785007476807,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.275979901218415
2018,416227.3738420745,3385981.7927185036,zonal_sum,3767.0916299819946,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.253930976358415
2019,416227.3738420745,3386481.7927185036,zonal_sum,6532.573661804199,4.51085950651685,26,104.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,51.45055016036987
2020,416227.3738420745,3386981.7927185036,zonal_sum,5129.162149429321,4.515245478460105,28,112.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,40.39728108890533
2021,416227.3738420745,3387481.7927185036,zonal_sum,5659.61329460144,4.558078578454241,30,120.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,44.57511430828094
2022,416227.3738420745,3387981.7927185036,zonal_sum,4139.419156551361,4.680277658474897,25,100.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,32.602065276998516
2023,416227.3738420745,3388481.7927185036,zonal_sum,1460.1365551948547,2.322387720290225,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,9.174037976289274
2024,416227.3738420745,3388981.7927185036,zonal_sum,1366.8499126434326,2.0541237336955462,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,8.165561378131867
2025,416227.3738420745,3389481.7927185036,zonal_sum,2212.450708389282,1.7578579175523736,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,13.217180531917572
2026,416227.3738420745,3389981.7927185036,zonal_sum,3635.32901763916,2.8791984572980396,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,24.131314019088745
2027,416227.3738420745,3390481.7927185036,zonal_sum,4797.438472747803,3.169685580677429,5,20.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,31.845396582099912
2028,416227.3738420745,3390981.7927185036,zonal_sum,3933.5242490768433,2.734367509419583,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,26.110733965372084
2029,416227.3738420745,3391481.7927185036,zonal_sum,2771.0875363349915,2.533696813957432,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,17.410742990792752
2030,416227.3738420745,3391981.7927185036,zonal_sum,3872.3211822509766,1.0986122886681098,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,23.133246742767334
2031,416227.3738420745,3392481.7927185036,zonal_sum,2532.136001586914,3.3105430133940246,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,16.808318778533934
2032,416227.3738420745,3392981.7927185036,zonal_sum,7050.640419006348,4.036008985209137,12,48.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,50.14415465997315
2033,416227.3738420745,3393481.7927185036,zonal_sum,5767.112579345703,2.9856819377004897,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,36.234768336029056
2034,416227.3738420745,3393981.7927185036,zonal_sum,7516.891883850098,3.3250360206965914,9,36.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,49.89712832499695
2035,416227.3738420745,3394481.7927185036,zonal_sum,8280.086814880371,2.734367509419583,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,52.023785457893375
2036,416227.3738420745,3394981.7927185036,zonal_sum,5502.2121925354,2.240709689275958,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,34.57039920569992
2037,416227.3738420745,3395481.7927185036,zonal_sum,5490.017440795898,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,30.97467840097046
2038,416227.3738420745,3395981.7927185036,zonal_sum,2539.928518295288,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.330276700222017
2039,416227.3738420745,3396481.7927185036,zonal_sum,1221.0328521728516,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.889067351959229
2040,416227.3738420745,3396981.7927185036,zonal_sum,767.1396598815918,1.6094379124341003,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,4.58289232813263
2041,416227.3738420745,3397481.7927185036,zonal_sum,1589.191593170166,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,8.966218968666077
2042,416227.3738420745,3397981.7927185036,zonal_sum,826.7982180118561,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.6647955460228925
2043,416227.3738420745,3398481.7927185036,zonal_sum,2766.5700340270996,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,15.608988131980897
2044,416227.3738420745,3398981.7927185036,zonal_sum,3087.4024810791016,2.70805020110221,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,19.398149788619996
2045,416227.3738420745,3399481.7927185036,zonal_sum,2566.3015480041504,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.479073333839418
2046,416227.3738420745,3399981.7927185036,zonal_sum,610.2815475463867,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.4432084912567142
2047,416227.3738420745,3400481.7927185036,zonal_sum,1501.0143775939941,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,8.468723118385315
2048,416227.3738420745,3400981.7927185036,zonal_sum,1790.0559215545654,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,10.09949550941086
2049,416227.3738420745,3401481.7927185036,zonal_sum,693.4416375160217,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,4.142620342520714
2050,416727.3738420745,3370481.7927185036,zonal_sum,160.54415798187256,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.905790139333725
2051,416727.3738420745,3370981.7927185036,zonal_sum,120.77376028895378,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.6814055555502773
2052,416727.3738420745,3371481.7927185036,zonal_sum,270.4422036129981,2.681021528714291,6,24.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,1.6991883653004674
2053,416727.3738420745,3371981.7927185036,zonal_sum,1571.6394395828247,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,8.867189718126298
2054,416727.3738420745,3372481.7927185036,zonal_sum,2697.356714248657,0.7884573603642702,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,16.114009010921478
2055,416727.3738420745,3372981.7927185036,zonal_sum,1240.0109736323357,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.996141913233638
2056,416727.3738420745,3373481.7927185036,zonal_sum,1074.4053147509694,2.4336133554004498,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,6.750488592580341
2057,416727.3738420745,3373981.7927185036,zonal_sum,557.3223897069693,0.7884573603642702,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,3.3294439561094347
2058,416727.3738420745,3374481.7927185036,zonal_sum,122.1062313169241,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.6889233570900858
2059,416727.3738420745,3374981.7927185036,zonal_sum,91.1035446152091,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.5140061987190098
2060,416727.3738420745,3375481.7927185036,zonal_sum,289.1005003452301,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.6311050229477884
2061,416727.3738420745,3375981.7927185036,zonal_sum,291.9231963455677,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.647030673781693
2062,416727.3738420745,3376481.7927185036,zonal_sum,154.51248049736023,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.8717594149661064
2063,416727.3738420745,3376981.7927185036,zonal_sum,287.9536152854562,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.6246342974405439
2064,416727.3738420745,3377481.7927185036,zonal_sum,155.27297285199165,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.8760501128309369
2065,416727.3738420745,3377981.7927185036,zonal_sum,443.0948305130005,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.499941033754349
2066,416727.3738420745,3378481.7927185036,zonal_sum,606.2768611907959,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.420614050838471
2067,416727.3738420745,3378981.7927185036,zonal_sum,290.1036479473114,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.636764781718731
2068,416727.3738420745,3379481.7927185036,zonal_sum,336.73912674188614,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.8998821530777217
2069,416727.3738420745,3379981.7927185036,zonal_sum,105.05604973435402,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.5927262326012254
2070,416727.3738420745,3380481.7927185036,zonal_sum,385.7539520263672,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.1764237973327636
2071,416727.3738420745,3380981.7927185036,zonal_sum,315.66005301475525,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.7809540191092492
2072,416727.3738420745,3381481.7927185036,zonal_sum,430.58621072769165,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.4293674009256363
2073,416727.3738420745,3381981.7927185036,zonal_sum,736.8316030502319,0.7884573603642702,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,4.401831996622086
2074,416727.3738420745,3382481.7927185036,zonal_sum,616.5809292793274,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.4787496029939655
2075,416727.3738420745,3382981.7927185036,zonal_sum,681.6461296081543,2.322387720290225,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,4.282782632328034
2076,416727.3738420745,3383481.7927185036,zonal_sum,813.7769165039062,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.591329362915039
2077,416727.3738420745,3383981.7927185036,zonal_sum,687.7663808912039,3.0819099697950434,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,4.321236171139434
2078,416727.3738420745,3384481.7927185036,zonal_sum,1489.5439249277115,2.70805020110221,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,9.358804480320812
2079,416727.3738420745,3384981.7927185036,zonal_sum,1186.6079556941986,2.3608540011180215,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,7.45545778562665
2080,416727.3738420745,3385481.7927185036,zonal_sum,4082.8030309677124,3.0819099697950434,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,25.65225144357014
2081,416727.3738420745,3385981.7927185036,zonal_sum,5926.265731811523,2.70805020110221,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,37.2347275929718
2082,416727.3738420745,3386481.7927185036,zonal_sum,4825.96150970459,3.2188758248682006,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,30.32151616547394
2083,416727.3738420745,3386981.7927185036,zonal_sum,9182.839263916016,3.484312288372662,9,36.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,60.95568703387451
2084,416727.3738420745,3387481.7927185036,zonal_sum,5305.982086181641,3.8501476017100584,9,36.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,35.22110908807373
2085,416727.3738420745,3387981.7927185036,zonal_sum,2645.821994304657,2.734367509419583,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,16.623699590216162
2086,416727.3738420745,3388481.7927185036,zonal_sum,1594.769862651825,3.9473901492654373,13,52.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,11.34200326317978
2087,416727.3738420745,3388981.7927185036,zonal_sum,946.3864088058472,2.9856819377004897,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,5.946145806527138
2088,416727.3738420745,3389481.7927185036,zonal_sum,1300.7240190505981,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.3386849154834755
2089,416727.3738420745,3389981.7927185036,zonal_sum,4053.765396118164,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,22.871344364898682
2090,416727.3738420745,3390481.7927185036,zonal_sum,2768.329294204712,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,15.618913877902985
2091,416727.3738420745,3390981.7927185036,zonal_sum,3191.8849925994873,3.8416005411316,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,21.187732580875394
2092,416727.3738420745,3391481.7927185036,zonal_sum,2253.640277862549,2.624668592163159,2,8.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,14.159621865810395
2093,416727.3738420745,3391981.7927185036,zonal_sum,3206.1976833343506,3.3250360206965914,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,21.28274022197342
2094,416727.3738420745,3392481.7927185036,zonal_sum,4861.387847900391,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,27.427950237854006
2095,416727.3738420745,3392981.7927185036,zonal_sum,7261.808532714844,3.9160150266976834,12,48.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,51.64598228466797
2096,416727.3738420745,3393481.7927185036,zonal_sum,4009.061492919922,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,22.6191249430542
2097,416727.3738420745,3393981.7927185036,zonal_sum,6552.282806396484,3.977810745966149,11,44.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,46.599835319091795
2098,416727.3738420745,3394481.7927185036,zonal_sum,5085.329658508301,2.9231615807191558,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,31.951126244407657
2099,416727.3738420745,3394981.7927185036,zonal_sum,4815.740909576416,2.3978952727983707,1,4.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,30.257300134868625
2100,416727.3738420745,3395481.7927185036,zonal_sum,4700.505077362061,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,28.08081733216095
2101,416727.3738420745,3395981.7927185036,zonal_sum,1335.6895506381989,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.535960444700718
2102,416727.3738420745,3396481.7927185036,zonal_sum,672.9642190933228,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.7968641241245273
2103,416727.3738420745,3396981.7927185036,zonal_sum,488.80964255332947,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.757864003285885
2104,416727.3738420745,3397481.7927185036,zonal_sum,329.18258990347385,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.8572481722353995
2105,416727.3738420745,3397981.7927185036,zonal_sum,1990.1883654594421,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.228642757922174
2106,416727.3738420745,3398481.7927185036,zonal_sum,3723.5236053466797,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.008120181365967
2107,416727.3738420745,3398981.7927185036,zonal_sum,4394.073938369751,2.8094026953624978,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,27.607966554777146
2108,416727.3738420745,3399481.7927185036,zonal_sum,2941.474277496338,3.5779478934066544,9,36.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,19.52550625402069
2109,416727.3738420745,3399981.7927185036,zonal_sum,2130.105178833008,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.01805341897583
2110,416727.3738420745,3400481.7927185036,zonal_sum,1485.1916818618774,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,8.379451469064714
2111,416727.3738420745,3400981.7927185036,zonal_sum,922.8722224235535,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,5.5132386567583085
2112,417227.3738420745,3371981.7927185036,zonal_sum,1871.4132080078125,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,10.55851331958008
2113,417227.3738420745,3372481.7927185036,zonal_sum,3341.97806930542,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.85544026702118
2114,417227.3738420745,3372981.7927185036,zonal_sum,1947.2509384155273,1.0986122886681098,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,11.63287710609436
2115,417227.3738420745,3373481.7927185036,zonal_sum,2895.4911041259766,1.2237754316221157,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,17.297663856048583
2116,417227.3738420745,3373981.7927185036,zonal_sum,883.3423363566399,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.983817461724162
2117,417227.3738420745,3374481.7927185036,zonal_sum,142.17538118362427,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.8021535006380082
2118,417227.3738420745,3374981.7927185036,zonal_sum,204.95924830436707,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.156380078933239
2119,417227.3738420745,3375481.7927185036,zonal_sum,184.70569896697998,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.042109553571701
2120,417227.3738420745,3375981.7927185036,zonal_sum,258.818678855896,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.4602549861049652
2121,417227.3738420745,3376481.7927185036,zonal_sum,123.26562029123306,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.6954646296831369
2122,417227.3738420745,3376981.7927185036,zonal_sum,224.95417934656143,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.2691914798732997
2123,417227.3738420745,3377481.7927185036,zonal_sum,315.09402069449425,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.7777604647583367
2124,417227.3738420745,3377981.7927185036,zonal_sum,1562.4059600830078,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,8.815094426788331
2125,417227.3738420745,3378481.7927185036,zonal_sum,2100.7708468437195,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.852549117892266
2126,417227.3738420745,3378981.7927185036,zonal_sum,138.11152920126915,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.7792252477535606
2127,417227.3738420745,3379481.7927185036,zonal_sum,280.91709338128567,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.5849342408572138
2128,417227.3738420745,3379981.7927185036,zonal_sum,399.3541755825281,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.253156258636624
2129,417227.3738420745,3380481.7927185036,zonal_sum,1286.5816497802734,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.258893668060304
2130,417227.3738420745,3380981.7927185036,zonal_sum,521.397746026516,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.941726083081603
2131,417227.3738420745,3381481.7927185036,zonal_sum,1301.9356498718262,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.345520936576843
2132,417227.3738420745,3381981.7927185036,zonal_sum,1145.3377685546875,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.461995690185547
2133,417227.3738420745,3382481.7927185036,zonal_sum,220.81262254714966,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,1.319134607096672
2134,417227.3738420745,3382981.7927185036,zonal_sum,786.1492524147034,1.8870696490323797,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,4.696455633925438
